1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.505336561942e-05,1.018692195061e-05,3.575969190850e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.788880253618e-05,1.522670045534e-06,-3.433980324316e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.877817396820e-05,1.221810131773e-06,-8.839419039468e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-4.076268088634e-06,-7.035493618479e-06,8.791073018032e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-3.502723192035e-06,-6.965759575421e-06,-2.578811069754e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.536579399934e-05,1.005788730519e-05,3.591277836643e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.757234375737e-05,1.393697280979e-06,-3.434010221530e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.818716767373e-05,1.292207765759e-06,-8.694571808442e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.394698285504e-05,1.008250123620e-05,3.581691326777e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.445852433934e-05,1.013409848424e-05,1.384179484612e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.426864528124e-06,-7.663156187316e-06,-1.630004854119e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-6.508713155251e-06,-7.931961809442e-06,-1.629255932884e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.368273036233e-05,9.832960106558e-06,2.724974891390e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.361099821849e-05,9.742055477318e-06,2.573477756636e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.875006616520e-06,-7.351469563641e-06,-1.384980686215e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.391527542197e-05,9.790309529835e-06,1.302567544801e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.329763266905e-05,9.574002499503e-06,1.433172550141e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.094668653135e-05,5.932779738420e-07,-1.018032976123e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.030788377713e-05,4.262468446350e-07,-8.535925740930e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-6.319114642024e-06,-7.987670064354e-06,-1.655907987191e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.123670100809e-05,6.306621626790e-07,-1.006790112893e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.103774911966e-05,7.209577538637e-07,-1.006835912881e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-6.276913922955e-06,-7.805548144628e-06,-1.655825292770e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-6.632581969209e-06,-7.804027992156e-06,-1.655102710503e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.205475962061e-05,3.426848693776e-07,-8.686439925260e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.078991134244e-05,5.926151971353e-07,-1.032255701034e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.064566214475e-05,6.830036096277e-07,-8.688529549686e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.805443152971e-06,-7.411554261795e-06,-2.523579147433e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.573826713513e-06,-7.443990423548e-06,-1.684868627236e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.315766627907e-05,9.689434752224e-06,2.725241103817e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.151111499135e-05,1.083260488072e-06,3.613226158692e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.238748306045e-06,-7.409555346789e-06,-3.586933835059e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.734316406945e-05,1.329370486213e-06,3.417675846853e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.157292095480e-05,1.393013334500e-06,7.194690503197e-11,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.440318329855e-05,-8.611347016508e-06,2.419128777527e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.789586672623e-06,7.879060177758e-06,-6.855147307015e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.279649612766e-06,6.644659324112e-06,-7.216099711289e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,3.333545366529e-06,5.168935283454e-06,1.210265064960e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,4.088992342914e-06,4.475182315002e-06,1.834988581813e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,5.337548038893e-06,5.105796031473e-06,1.177157279788e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.431391300507e-05,4.514719306803e-06,3.408480227157e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.468302162876e-05,-3.376474407176e-06,-3.456867913859e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.899858060629e-05,-2.537745955012e-06,-3.429602926908e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-5.276161806874e-06,-1.042163854033e-05,-2.733618684848e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-6.657498790806e-06,-1.025169901014e-05,-2.730153788578e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.231253090621e-05,-2.176982100380e-06,-3.420412078045e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.101828820747e-05,6.362546464754e-06,2.548625856521e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.453688281401e-05,-2.641391530083e-06,-3.420059990642e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.454530186948e-05,-2.309635148368e-06,8.344044467275e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.432124914528e-05,-2.308675994854e-06,8.347617820460e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.433591491191e-05,-2.528475223337e-06,-4.428133934432e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-9.314966727137e-06,-1.101963981599e-05,-3.582995036141e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.407140023972e-05,-2.143568058008e-06,8.348253136257e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.083833211826e-05,-1.110875234261e-05,-2.713173761300e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.318188876151e-05,-2.431408562013e-06,8.333015098778e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.282382649547e-05,-2.357117318430e-06,1.050217327000e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,8.011470587591e-06,6.224374620061e-06,1.269617793440e-09,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.236152570854e-05,-1.124805758432e-05,-2.715621198127e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,5.803669777458e-06,5.546412265936e-06,2.540861804489e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,5.388269998286e-06,5.092390273379e-06,2.555527183097e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.114727237113e-05,5.255540006319e-06,-2.492807121862e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.013424930752e-05,-3.494575679608e-06,-4.314837805847e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.730058413783e-05,-2.656143604251e-06,-1.800394006598e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.833048192967e-06,5.298801249541e-06,2.386459382122e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,7.193580519033e-06,4.715045601971e-06,5.879783101978e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-8.239176725901e-06,-4.189874041412e-06,-1.743876504075e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,9.453522884614e-06,4.103669101548e-06,8.349534502224e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-4.167857071463e-06,-3.731035111512e-06,-4.211420659008e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-7.540216807769e-07,-1.649302939621e-06,4.266042213007e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.024613073810e-06,1.070392523608e-07,3.999744060280e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,3.390143769641e-06,1.286086851886e-06,-4.097595564422e-11,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.558380906387e-06,2.770336203979e-06,1.244846987531e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.607453557345e-06,2.163972461289e-06,-1.908434064818e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-3.242767755921e-06,1.222989532338e-06,-1.891899777370e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-4.877853768783e-06,2.820501642637e-07,-1.875349587148e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-2.364367965327e-06,-1.769933592691e-06,-6.344153030781e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,6.339402204448e-07,-4.043604758944e-06,2.766088152574e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.450235635219e-06,-3.937438352565e-06,3.976249948899e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,8.724789717776e-07,-2.822775561123e-06,-3.516015300263e-11,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.541722331409e-06,-3.512420372481e-07,-2.296666359924e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.567102750656e-06,2.474127533384e-06,4.098090538244e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.212332994822e-06,4.230283064973e-06,4.069106242824e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.527205669176e-06,4.502098865827e-06,-1.936639869784e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,-1.085459701690e-07,3.561010495127e-06,-1.918861811518e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,1.112957444177e-05,-8.135550692157e-06,1.152859382603e-10,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.517659423998e-05,9.086206171339e-06,3.555694745033e-08,1.808722338263e+02
1.871108906926e-05,-9.206657523464e-06,9.810000419617e+00,2.283786531117e-05,1.008057641540e-05,3.560697439491e-08,1.808722338263e+02
-1.650940440595e-02,2.386029809713e-04,9.811232566833e+00,2.624820353695e-04,1.624070508056e-01,1.977300734173e-04,1.808722338263e+02
4.522210955620e-01,-1.176536083221e-03,9.789424896240e+00,2.274332931695e-03,-1.837891981261e-01,-8.014194792012e-03,1.808724660528e+02
1.937585353851e+00,-2.838706970215e-02,9.729424476624e+00,2.986937773582e-02,-1.758514377533e+00,7.649233438769e-01,1.809168622824e+02
3.704776048660e+00,1.666569709778e-02,9.714180946350e+00,2.550691456859e-02,-2.577517238268e+00,8.084283271768e-02,1.809388008500e+02
-4.151885807514e-01,2.667784690857e-03,1.005587005615e+01,-5.165330559822e-03,6.053934755746e+00,-1.545563086436e-02,1.809571740589e+02
-5.161818027496e+00,8.453369140625e-03,9.985275268555e+00,-2.052610583806e-02,8.744513502727e-01,7.502370497792e-01,1.809711759467e+02
3.689732313156e+00,-2.776837348938e-02,9.480760574341e+00,-1.229540772308e-02,-2.103438717175e+00,2.751234081823e-01,1.810271834979e+02
4.772907257080e+00,3.908491134644e-02,9.622908592224e+00,3.070191376262e-02,-3.439789987724e+00,6.188536586688e-03,1.810258447808e+02
4.223867893219e+00,-9.355545043945e-04,9.804306983948e+00,3.574867650732e-02,-1.408968347700e+00,3.430766417371e-03,1.810264185167e+02
1.376996636391e+00,1.762509346008e-03,9.977084159851e+00,8.658865598578e-03,5.042157169486e-01,1.851722063789e-03,1.810264185167e+02
1.725650191307e+00,-3.567934036255e-04,9.847740173340e+00,-5.983138991225e-03,3.878952475058e-01,4.593867508369e-03,1.810269922526e+02
2.428895473480e+00,2.398490905762e-03,9.776320457458e+00,-8.113677764593e-03,5.690771676586e-01,2.424427422599e-03,1.810273747432e+02
1.468129515648e+00,1.090645790100e-03,9.825421333313e+00,-1.221899498174e-02,5.867348608495e-01,8.360061497656e-05,1.810273747432e+02
1.910439372063e+00,-2.728700637817e-04,9.773348808289e+00,-8.444861898060e-03,3.944400361541e-01,-4.111441208780e-03,1.810269922526e+02
1.206557989120e+00,-4.876852035522e-04,9.818622589111e+00,-1.017319324276e-02,7.935464788934e-01,-1.331033281259e-02,1.810260360261e+02
3.763022422791e-01,-4.881322383881e-04,9.835566520691e+00,-1.319133644312e-02,1.046385621176e+00,-1.765313750811e-02,1.810241235731e+02
2.894911766052e-01,-2.559691667557e-03,9.799312591553e+00,-1.191241020146e-02,4.071437077626e-01,-1.893212378072e-02,1.810222111201e+02
3.026207685471e-01,5.853176116943e-04,9.797029495239e+00,-1.111485221373e-02,1.211308115927e+00,-4.536125395951e-02,1.810187687048e+02
-1.126476764679e+00,-4.671454429626e-03,9.839867591858e+00,-1.348919672395e-02,7.231840578589e-01,-3.457394066598e-02,1.810147252328e+02
-1.170165419579e+00,-1.436591148376e-03,9.812679290771e+00,-1.427530880874e-02,1.822197140364e+00,-6.112346960415e-02,1.810095069683e+02
-2.224736452103e+00,-3.685235977173e-03,9.803114891052e+00,-1.374962436649e-02,3.538682855974e-01,-3.705355613380e-02,1.810048351189e+02
-1.456946253777e+00,-7.818937301636e-04,9.771563529968e+00,-6.693585386612e-03,2.066751636709e+00,-7.616421983729e-02,1.809993709676e+02
-1.123157119751e+01,3.971099853516e-03,1.003441524506e+01,-6.030288640840e-02,8.119930375892e+00,-1.592020378984e-02,1.809922948916e+02
-6.848557949066e+00,-4.193305969238e-03,9.410084724426e+00,-4.483912468408e-02,-7.331577348728e-01,-1.641261940784e-02,1.809915162500e+02
1.775449514389e-01,-3.427356481552e-03,9.424006462097e+00,1.710023236077e-02,-3.266864325535e+00,-2.073501024208e-03,1.809918987406e+02
-9.451736509800e-02,-2.210527658463e-03,9.723247528076e+00,4.904225234457e-02,-3.500685179600e+00,-1.038542269492e-03,1.809918987406e+02
-8.413362503052e-02,-2.512559294701e-03,9.847090721130e+00,4.998503189345e-02,-2.662572730228e+00,-3.082573095165e-04,1.809918987406e+02
-9.292306005955e-02,1.487426459789e-03,9.885983467102e+00,3.575379914920e-02,-1.529752986096e+00,4.563361108771e-02,1.809921036463e+02
6.868816018105e-01,1.477062702179e-03,9.845369338989e+00,1.126799786152e-02,-1.677091372272e+00,-6.678411160876e-01,1.809859701364e+02
2.436421394348e+00,-6.445240974426e-02,9.772339820862e+00,5.187976905789e-02,-1.957663910711e+00,8.948053673602e-01,1.810581515756e+02
4.056758880615e+00,5.618524551392e-02,9.734201431274e+00,2.395710195723e-02,-2.671002037438e+00,-2.938029617061e-01,1.810618398777e+02
-5.649657249451e-01,-1.453572511673e-02,1.010692596436e+01,2.013710522049e-02,7.389199172443e+00,-1.603422425978e-02,1.810878765588e+02
-6.131424427032e+00,2.844095230103e-02,1.001698398590e+01,-5.973021773517e-02,1.500775695099e+00,2.707133638095e-02,1.810886005589e+02
3.904021978378e+00,2.018690109253e-02,9.436482429504e+00,-2.517266218608e-02,-2.064266088182e+00,-2.822204016167e-01,1.810647905194e+02
4.846713542938e+00,-2.645874023438e-02,9.609617233276e+00,2.500724354212e-02,-3.257280076025e+00,1.634911032125e-01,1.810660745950e+02
4.377143979073e-01,-1.502633094788e-02,1.003290081024e+01,2.167133646280e-02,5.193625472233e+00,-5.697829182989e-02,1.810930811630e+02
-8.547475814819e+00,2.383804321289e-02,1.016309165955e+01,-8.068086251884e-02,1.541514571847e+00,2.157202924753e-01,1.810961137670e+02
4.206414222717e+00,-1.321697235107e-02,9.362980842590e+00,-4.029384723484e-03,-2.599433180880e+00,-8.101535502518e-02,1.811088998811e+02
-6.625446677208e-01,1.598668098450e-02,9.914893150330e+00,-2.616389338938e-03,3.861975506267e+00,-8.517834531914e-04,1.811074792017e+02
-4.226671695709e+00,3.909587860107e-03,9.873591423035e+00,-1.914005768423e-02,-8.105322522248e-01,-9.867458901073e-02,1.811060721828e+02
3.494541645050e+00,3.936386108398e-02,9.533175468445e+00,1.135028029668e-02,-2.969001483378e+00,-2.548408946377e-01,1.810434393481e+02
4.636158466339e+00,-4.721927642822e-02,9.671970367432e+00,4.187674357499e-02,-3.727547138117e+00,-2.290961240673e-01,1.810432481028e+02
-1.099039316177e-01,2.450211346149e-02,1.009449577332e+01,2.073901564110e-02,5.692169517488e+00,-2.370549753172e-01,1.810040564773e+02
-7.712209701538e+00,-2.512788772583e-02,1.012390995026e+01,-4.497199320777e-02,1.534131884406e+00,-5.267080951770e-03,1.810032778358e+02
4.498113632202e+00,-1.679229736328e-02,9.378249168396e+00,1.053492646451e-02,-2.626109338457e+00,-5.458127429327e-01,1.810168425915e+02
-1.350410819054e+00,3.874754905701e-02,9.968018531799e+00,-1.044720122236e-02,3.488338758901e+00,2.055351664118e-05,1.809843855325e+02
-3.543999671936e+00,-2.007246017456e-02,9.835502624512e+00,-5.506669263594e-02,-6.058367655239e-01,-7.539528861311e-01,1.809725829656e+02
3.329174995422e+00,3.343033790588e-02,9.548703193665e+00,3.231447873698e-02,-2.933221323967e+00,4.561118685630e-01,1.809041854513e+02
-1.651295661926e+00,-1.976954936981e-02,9.996074676514e+00,8.818414548721e-04,1.642915453543e+00,1.875852841982e-05,1.808731354113e+02
-1.816399931908e+00,-2.621841430664e-02,9.813243865967e+00,-6.928853387008e-03,-6.131082489473e-01,2.550452166784e-02,1.808733539774e+02
2.717159271240e+00,-4.332590103149e-02,9.631902694702e+00,-1.504989494930e-03,-2.457887328728e+00,4.801409009499e-01,1.809392106613e+02
4.604165554047e+00,3.903484344482e-02,9.670981407166e+00,2.966970142430e-02,-3.387886099561e+00,-2.911136547616e-01,1.809375440952e+02
-4.406477808952e-01,-9.495258331299e-03,1.010530757904e+01,1.320232877881e-02,5.325802012390e+00,-1.973109249600e-02,1.809522426623e+02
-6.668656349182e+00,1.021051406860e-02,1.006263732910e+01,-2.447192746592e-02,1.228972906112e+00,7.227055710911e-01,1.809669275690e+02
3.899661779404e+00,-2.170014381409e-02,9.432574272156e+00,-8.786824923810e-03,-2.343266722615e+00,-7.189760210000e-01,1.810065973077e+02
-9.318549036980e-01,4.874998331070e-02,9.930210113525e+00,-1.513612608757e-02,3.021088505988e+00,-1.314198599183e-05,1.809807928530e+02
-3.013339281082e+00,-2.172970771790e-02,9.833187103271e+00,-1.899646362910e-02,-6.196467143346e-01,5.393172863929e-01,1.809857652307e+02
3.001508951187e+00,-3.737330436707e-02,9.583213806152e+00,8.861743561268e-03,-2.585316460526e+00,4.652053583083e-01,1.810393002534e+02
4.298640727997e+00,2.976894378662e-02,9.681559562683e+00,3.233795751225e-02,-3.361358712042e+00,-2.585401024138e-02,1.810408028951e+02
5.645310133696e-02,5.558282136917e-04,1.006209850311e+01,1.147770601338e-02,5.330716333498e+00,1.410854280324e-01,1.810402428195e+02
-7.288845539093e+00,2.776622772217e-03,1.010808277130e+01,-1.287287887306e-02,1.240619232420e+00,6.982480510554e-01,1.810538895375e+02
4.025982379913e+00,-3.780364990234e-02,9.416241645813e+00,-1.272976506561e-02,-2.717449031341e+00,3.649154228888e-01,1.811129433531e+02
-7.921739816666e-01,3.214007616043e-02,9.930477142334e+00,1.296241838421e-03,3.174804688024e+00,4.052006390057e-05,1.811279697692e+02
-3.242213964462e+00,1.834249496460e-02,9.841510772705e+00,-2.002611464648e-02,-8.746885926247e-01,-2.308474706149e-02,1.811267539956e+02
3.238786935806e+00,2.748465538025e-02,9.570456504822e+00,1.045830027976e-02,-3.019247343120e+00,5.334188310752e-01,1.810744757277e+02
-1.568840265274e+00,-1.109290122986e-02,9.996857643127e+00,-1.898792589264e-03,1.813337317793e+00,1.110874989994e-05,1.810466222162e+02
-1.900709748268e+00,-2.101814746857e-02,9.815815925598e+00,-1.266301063864e-02,-5.419801530347e-01,2.013522425043e-02,1.810468134615e+02
2.983433008194e+00,6.635189056396e-03,9.614635467529e+00,2.374771397049e-03,-2.441927524516e+00,-8.305937451167e-01,1.810343961776e+02
4.518198966980e+00,-1.100683212280e-02,9.683130264282e+00,4.082105246140e-02,-3.262397595261e+00,2.355851506244e-01,1.810279484790e+02
-5.386685729027e-01,1.027387380600e-02,1.010794353485e+01,5.920493349932e-03,5.406620652631e+00,-2.260724746939e-02,1.810030865905e+02
-6.667055130005e+00,-1.083660125732e-02,1.005554008484e+01,-4.973220817245e-02,1.018183556650e+00,1.708418942035e-01,1.810056137605e+02
3.996421098709e+00,-3.836154937744e-02,9.428763389587e+00,-1.262325680324e-02,-2.376630062277e+00,2.490200793609e-01,1.810549960282e+02
-1.622746586800e+00,1.629126071930e-02,9.956609725952e+00,2.469326828371e-03,2.725935541385e+00,1.243524650819e-04,1.810810190489e+02
-2.485821485519e+00,2.553462982178e-02,9.790769577026e+00,1.597890739813e-02,-9.938326515982e-01,2.218728788549e-01,1.810866198040e+02
3.392857551575e+00,1.273036003113e-02,9.574398040771e+00,-1.183693127504e-02,-3.003876856167e+00,3.299549929004e-01,1.810666210101e+02
-1.785123109818e+00,1.363742351532e-02,1.001749420166e+01,-3.601430683301e-03,1.805220705182e+00,6.415183474288e-06,1.810283309696e+02
